SchemaName,TableName,ColumnName,DataType,MaxLength,IsNullable
dbo,actual_weather,uvi,int,NULL,YES
dbo,actual_weather,visibility,int,NULL,YES
dbo,actual_weather,wind_deg,int,NULL,YES
dbo,actual_weather,wind_gust,float,NULL,YES
dbo,actual_weather,wind_speed,float,NULL,YES
dbo,actual_weather,temp,float,NULL,YES
dbo,actual_weather,pressure,float,NULL,YES
dbo,actual_weather,feels_like,float,NULL,YES
dbo,actual_weather,dew_point,float,NULL,YES
dbo,actual_weather,clouds,int,NULL,YES
dbo,actual_weather,dt,bigint,NULL,YES
dbo,actual_weather,snow,float,NULL,YES
dbo,actual_weather,rain,float,NULL,YES
dbo,actual_weather,weather_main,varchar,100,YES
dbo,actual_weather,weather_desc,varchar,100,YES
dbo,CamerasList,CameraName,nvarchar,255,NO
dbo,CamerasList,DeviceId,nvarchar,255,YES
dbo,CamerasList,EntryOrExit,nvarchar,255,YES
dbo,CamerasList,ParkadeName,nvarchar,255,YES
dbo,CurrentCompliance,ParkadeName,nvarchar,255,NO
dbo,CurrentCompliance,PayStation,int,NULL,YES
dbo,CurrentCompliance,HonkApp,int,NULL,YES
dbo,CurrentCompliance,Violation,int,NULL,YES
dbo,CurrentCompliance,TotalPlates,int,NULL,YES
dbo,CurrentCompliance,LastUpdate,bigint,NULL,YES
dbo,CurrentCompliance,Permit,int,NULL,YES
dbo,CurrentComplianceBU,ParkadeName,nvarchar,255,YES
dbo,CurrentComplianceBU,PayStation,int,NULL,YES
dbo,CurrentComplianceBU,HonkApp,int,NULL,YES
dbo,CurrentComplianceBU,Violation,int,NULL,YES
dbo,CurrentComplianceBU,TotalPlates,int,NULL,YES
dbo,CurrentComplianceBU,LastUpdate,bigint,NULL,YES
dbo,CurrentComplianceBU,Permit,int,NULL,YES
dbo,Daily_Occupancy_Stats,date,date,NULL,YES
dbo,Daily_Occupancy_Stats,zone_id,nvarchar,50,YES
dbo,Daily_Occupancy_Stats,average_occupancy,int,NULL,YES
dbo,Daily_Occupancy_Stats,peak_occupancy,int,NULL,YES
dbo,Daily_Occupancy_Stats,peak_occupancy_time,bigint,NULL,YES
dbo,Daily_Occupancy_Stats,Capacity,int,NULL,YES
dbo,forecasted,uvi,int,NULL,YES
dbo,forecasted,visibility,int,NULL,YES
dbo,forecasted,wind_deg,int,NULL,YES
dbo,forecasted,wind_gust,float,NULL,YES
dbo,forecasted,wind_speed,float,NULL,YES
dbo,forecasted,temp,float,NULL,YES
dbo,forecasted,pressure,float,NULL,YES
dbo,forecasted,pop,int,NULL,YES
dbo,forecasted,feels_like,float,NULL,YES
dbo,forecasted,dew_point,float,NULL,YES
dbo,forecasted,clouds,int,NULL,YES
dbo,forecasted,dt,bigint,NULL,YES
dbo,forecasted,snow,float,NULL,YES
dbo,forecasted,rain,float,NULL,YES
dbo,forecasted,weather_main,varchar,100,YES
dbo,forecasted,weather_desc,varchar,100,YES
dbo,FraserParkade_Occupancy,zone_id,nvarchar,255,YES
dbo,FraserParkade_Occupancy,TimezoneId,nvarchar,50,YES
dbo,FraserParkade_Occupancy,Capacity,int,NULL,YES
dbo,FraserParkade_Occupancy,Vehicles,int,NULL,YES
dbo,FraserParkade_Occupancy,Violations,int,NULL,YES
dbo,FraserParkade_Occupancy,ViolationsEnforced,int,NULL,YES
dbo,FraserParkade_Occupancy,TimestampUTC,nvarchar,255,YES
dbo,FraserParkade_Occupancy,Timestamp,nvarchar,255,YES
dbo,FraserParkade_Occupancy,TimestampUnix,bigint,NULL,YES
dbo,HealthSciencesParkade_Occupancy,zone_id,nvarchar,255,YES
dbo,HealthSciencesParkade_Occupancy,TimezoneId,nvarchar,50,YES
dbo,HealthSciencesParkade_Occupancy,Capacity,int,NULL,YES
dbo,HealthSciencesParkade_Occupancy,Vehicles,int,NULL,YES
dbo,HealthSciencesParkade_Occupancy,Violations,int,NULL,YES
dbo,HealthSciencesParkade_Occupancy,ViolationsEnforced,int,NULL,YES
dbo,HealthSciencesParkade_Occupancy,TimestampUTC,nvarchar,255,YES
dbo,HealthSciencesParkade_Occupancy,Timestamp,nvarchar,255,YES
dbo,HealthSciencesParkade_Occupancy,TimestampUnix,bigint,NULL,YES
dbo,Monthly_Occupancy_Stats,date,date,NULL,YES
dbo,Monthly_Occupancy_Stats,zone_id,int,NULL,YES
dbo,Monthly_Occupancy_Stats,average_occupancy,int,NULL,YES
dbo,Monthly_Occupancy_Stats,peak_occupancy,int,NULL,YES
dbo,Monthly_Occupancy_Stats,peak_occupancy_time,datetime,NULL,YES
dbo,Monthly_Occupancy_Stats,unitimestamp,bigint,NULL,YES
dbo,Monthly_Occupancy_Stats,TimestampUnix,bigint,NULL,YES
dbo,NorthParkade_Occupancy,zone_id,nvarchar,255,YES
dbo,NorthParkade_Occupancy,TimezoneId,nvarchar,50,YES
dbo,NorthParkade_Occupancy,Capacity,int,NULL,YES
dbo,NorthParkade_Occupancy,Vehicles,int,NULL,YES
dbo,NorthParkade_Occupancy,Violations,int,NULL,YES
dbo,NorthParkade_Occupancy,ViolationsEnforced,int,NULL,YES
dbo,NorthParkade_Occupancy,TimestampUTC,nvarchar,255,YES
dbo,NorthParkade_Occupancy,Timestamp,nvarchar,255,YES
dbo,NorthParkade_Occupancy,TimestampUnix,bigint,NULL,YES
dbo,Parkade_management,parkade_name,varchar,255,YES
dbo,Parkade_management,zone_id,varchar,255,YES
dbo,Parkade_management,parkade_capacity,int,NULL,YES
dbo,Parkade_management,Occupancy_Table_Name,nvarchar,255,YES
dbo,RoseGardenParkade_Occupancy,zone_id,nvarchar,255,YES
dbo,RoseGardenParkade_Occupancy,TimezoneId,nvarchar,50,YES
dbo,RoseGardenParkade_Occupancy,Capacity,int,NULL,YES
dbo,RoseGardenParkade_Occupancy,Vehicles,int,NULL,YES
dbo,RoseGardenParkade_Occupancy,Violations,int,NULL,YES
dbo,RoseGardenParkade_Occupancy,ViolationsEnforced,int,NULL,YES
dbo,RoseGardenParkade_Occupancy,TimestampUTC,nvarchar,255,YES
dbo,RoseGardenParkade_Occupancy,Timestamp,nvarchar,255,YES
dbo,RoseGardenParkade_Occupancy,TimestampUnix,bigint,NULL,YES
dbo,ThunderbirdParkade_Occupancy,zone_id,nvarchar,255,YES
dbo,ThunderbirdParkade_Occupancy,TimezoneId,nvarchar,50,YES
dbo,ThunderbirdParkade_Occupancy,Capacity,int,NULL,YES
dbo,ThunderbirdParkade_Occupancy,Vehicles,int,NULL,YES
dbo,ThunderbirdParkade_Occupancy,Violations,int,NULL,YES
dbo,ThunderbirdParkade_Occupancy,ViolationsEnforced,int,NULL,YES
dbo,ThunderbirdParkade_Occupancy,TimestampUTC,nvarchar,255,YES
dbo,ThunderbirdParkade_Occupancy,Timestamp,nvarchar,255,YES
dbo,ThunderbirdParkade_Occupancy,TimestampUnix,bigint,NULL,YES
dbo,UnivWstBlvdParkade_Occupancy,zone_id,nvarchar,255,YES
